ins,strt,to,t,mk,dc,out,ru,pre,lb,ub,opt,dev
J90_8_1,grdlw,600000.0,258.0,96,289,OPT,31.314102564102562,0,96.0,96.0,96.0,0.0
J90_8_10,grdlw,600000.0,203.0,88,236,OPT,29.810238305383933,0,88.0,88.0,88.0,0.0
J90_8_2,grdlw,600000.0,122.0,78,213,OPT,35.42232277526395,0,78.0,78.0,78.0,0.0
J90_8_3,grdlw,600000.0,206.0,70,275,OPT,32.839059674502714,0,70.0,70.0,70.0,0.0
J90_8_4,grdlw,600000.0,341.0,77,292,OPT,37.21822219231546,0,77.0,77.0,77.0,0.0
J90_8_5,grdlw,600000.0,473.0,63,307,OPT,34.4904883072822,0,63.0,63.0,63.0,0.0
J90_8_6,grdlw,600000.0,213.0,70,245,OPT,31.148247978436654,0,70.0,70.0,70.0,0.0
J90_8_7,grdlw,600000.0,223.0,77,297,OPT,34.886214702728466,0,77.0,77.0,77.0,0.0
J90_8_8,grdlw,600000.0,263.0,68,303,OPT,32.502883506343714,0,68.0,68.0,68.0,0.0
J90_8_9,grdlw,600000.0,484.0,97,277,OPT,30.95169912180221,0,97.0,97.0,97.0,0.0
J90_9_3,grdlw,600000.0,505593.0,116,160008,SAT,76.38309965896173,35,97.0,102.0,,
J90_9_4,grdlw,600000.0,462983.0,142,197397,SAT,74.16163648558015,28,117.0,127.0,,
J90_9_7,grdlw,600000.0,139434.0,126,30120,SAT,77.99671592775042,40,102.0,109.0,,
J120_10_1,vslw,600000.0,4076.0,111,2226,OPT,55.85585585585585,60,111.0,111.0,111.0,0.0
J120_10_10,vslw,600000.0,23039.0,66,20149,OPT,63.809075208038934,43,66.0,66.0,66.0,0.0
J120_10_2,vslw,600000.0,57714.0,91,23020,OPT,49.54984774261882,27,91.0,91.0,91.0,0.0
J120_10_3,vslw,600000.0,87479.0,99,32196,OPT,64.87603305785123,32,99.0,99.0,99.0,0.0
J120_10_4,vslw,600000.0,10837.0,95,4076,OPT,68.25263157894736,51,95.0,95.0,95.0,0.0
J120_10_5,vslw,600000.0,2729.0,97,1850,OPT,58.28283623199811,40,97.0,97.0,97.0,0.0
J120_10_6,vslw,600000.0,553.0,92,308,OPT,50.25780379041248,16,92.0,92.0,92.0,0.0
J120_10_7,vslw,600000.0,120690.0,82,56580,SAT,72.9163011054571,53,79.0,79.0,79.0,-3.79746835443038
J120_10_8,vslw,600000.0,65080.0,114,31617,OPT,64.92837598583615,64,114.0,114.0,114.0,0.0
J120_10_9,vslw,600000.0,954.0,77,691,OPT,54.142409314823105,33,77.0,77.0,77.0,0.0
J120_11_1,vslw,600000.0,35444.0,219,4708,SAT,73.74741977857009,86,155.0,173.0,,
J120_11_10,vslw,600000.0,422409.0,235,44538,SAT,75.26668609734772,100,163.0,181.0,,
J120_11_2,vslw,600000.0,111262.0,204,19203,SAT,73.49489091411212,70,145.0,158.0,,
J120_11_3,vslw,600000.0,120459.0,272,9112,SAT,70.92245989304813,94,186.0,203.0,,
J120_11_4,vslw,600000.0,153316.0,252,14352,SAT,73.90873015873017,106,177.0,196.0,,
J120_11_5,vslw,600000.0,92406.0,268,8200,SAT,74.13301141352063,85,191.0,211.0,,
J120_11_6,vslw,600000.0,470407.0,270,55743,SAT,71.80210060807076,90,189.0,212.0,,
J120_11_7,vslw,600000.0,76745.0,211,12078,SAT,74.44763366931446,84,148.0,163.0,,
J120_11_8,vslw,600000.0,248610.0,207,35761,SAT,75.40623627580149,90,151.0,162.0,,
J120_11_9,vslw,600000.0,85903.0,221,19132,SAT,74.4196979491097,104,167.0,173.0,,
J120_12_1,vslw,600000.0,201109.0,180,33640,SAT,75.75757575757575,106,125.0,138.0,,
J120_12_10,vslw,600000.0,193888.0,176,40968,SAT,75.53508384819064,125,142.0,143.0,,
J120_12_2,vslw,600000.0,504506.0,148,126828,SAT,76.25307125307125,101,110.0,117.0,,
J120_12_3,vslw,600000.0,266876.0,166,63632,SAT,74.16400295057782,75,130.0,136.0,,
J120_12_4,vslw,600000.0,225021.0,155,46103,SAT,77.86290322580646,97,121.0,125.0,,
J120_12_5,vslw,600000.0,93334.0,204,12545,SAT,74.58305161144918,91,153.0,162.0,,
J120_12_6,vslw,600000.0,206753.0,153,35979,SAT,80.20890599230346,114,115.0,121.0,,
J120_12_7,vslw,600000.0,335267.0,149,78996,SAT,76.62599145820622,99,115.0,120.0,,
J120_12_8,vslw,600000.0,44313.0,154,9573,SAT,73.98574876450982,95,112.0,119.0,,
J120_12_9,vslw,600000.0,504725.0,132,127640,SAT,78.00925925925925,87,100.0,105.0,,
J120_13_1,vslw,600000.0,437463.0,150,66179,SAT,75.20797720797721,88,121.0,127.0,,
J120_13_10,vslw,600000.0,389648.0,111,106920,SAT,80.03727865796832,87,87.0,92.0,,
J120_13_2,vslw,600000.0,533439.0,98,188010,SAT,73.72613561553653,59,88.0,89.0,,
J120_13_3,vslw,600000.0,528699.0,139,103747,SAT,74.72548277167739,72,114.0,118.0,,
J120_13_4,vslw,600000.0,498589.0,133,111948,SAT,74.3578947368421,67,107.0,112.0,,
J120_13_5,vslw,600000.0,325688.0,104,93568,SAT,73.13539501039502,69,89.0,91.0,,
J120_13_6,vslw,600000.0,457183.0,115,133407,SAT,78.62260869565218,59,95.0,99.0,,
J120_13_7,vslw,600000.0,473589.0,132,129115,SAT,75.11158092553441,74,107.0,109.0,,
J120_13_8,vslw,600000.0,520119.0,113,165888,SAT,79.04322175195588,88,90.0,94.0,,
J120_13_9,vslw,600000.0,594407.0,99,211627,SAT,78.5941607859416,56,82.0,85.0,,
J120_14_1,vslw,600000.0,209593.0,95,71870,SAT,73.03203661327231,63,84.0,85.0,,
J120_14_10,vslw,600000.0,499950.0,88,158349,SAT,74.21747414262384,49,80.0,81.0,,
J120_14_2,vslw,600000.0,278176.0,104,73959,SAT,76.12556561085972,72,89.0,93.0,,
J120_14_3,vslw,600000.0,395107.0,93,131235,SAT,70.00906853219328,55,88.0,88.0,88.0,-5.681818181818182
J120_14_4,vslw,600000.0,244294.0,101,75241,SAT,76.02124450855682,73,85.0,88.0,,
J120_14_5,vslw,600000.0,513180.0,113,150723,SAT,79.13330523949993,94,93.0,97.0,,
J120_14_6,vslw,600000.0,493059.0,100,183214,SAT,73.23493975903614,74,91.0,91.0,91.0,-9.89010989010989
J120_14_7,vslw,600000.0,285972.0,102,90459,SAT,72.9594163246694,76,89.0,91.0,,
J120_14_8,vslw,600000.0,259215.0,128,53131,SAT,73.52366727941177,74,108.0,112.0,,
J120_14_9,vslw,600000.0,353534.0,107,61594,SAT,74.91998463705032,65,101.0,101.0,101.0,-5.9405940594059405
J120_15_1,vslw,600000.0,40867.0,81,21475,OPT,68.2425897479661,66,81.0,81.0,81.0,0.0
J120_15_10,vslw,600000.0,89488.0,91,34664,OPT,72.4892023399486,69,91.0,91.0,91.0,0.0
J120_15_2,vslw,600000.0,109643.0,75,44535,OPT,67.9536231884058,37,75.0,75.0,75.0,0.0
J120_15_3,vslw,600000.0,413302.0,89,163775,SAT,71.43423661599472,35,87.0,87.0,87.0,-2.2988505747126435
J120_15_4,vslw,600000.0,43752.0,82,22499,OPT,66.46068030187028,56,82.0,82.0,82.0,0.0
J120_15_5,vslw,600000.0,34740.0,87,16752,OPT,60.112388250319285,60,87.0,87.0,87.0,0.0
J120_15_6,vslw,600000.0,80605.0,97,20067,OPT,64.41151202749141,45,97.0,97.0,97.0,0.0
J120_15_7,vslw,600000.0,31178.0,75,15503,OPT,67.65271317829458,47,75.0,75.0,75.0,0.0
J120_15_8,vslw,600000.0,5303.0,126,2330,OPT,47.084859584859586,36,126.0,126.0,126.0,0.0
J120_15_9,vslw,600000.0,40089.0,109,14499,OPT,57.664469134664145,47,109.0,109.0,109.0,0.0
J120_16_1,vslw,600000.0,485659.0,256,50984,SAT,77.17496141975309,101,179.0,196.0,,
J120_16_10,vslw,600000.0,234320.0,276,16013,SAT,78.4219001610306,115,202.0,213.0,,
J120_16_2,vslw,600000.0,543731.0,297,47851,SAT,73.78851809231556,82,218.0,232.0,,
J120_16_3,vslw,600000.0,239066.0,299,24534,SAT,77.13628762541806,99,219.0,234.0,,
J120_16_4,vslw,600000.0,363593.0,260,37906,SAT,77.2613531047266,108,189.0,200.0,,
J120_16_5,vslw,600000.0,228471.0,250,28934,SAT,78.27469879518073,87,184.0,200.0,,
J120_16_6,vslw,600000.0,554434.0,269,45136,SAT,75.78942870572149,103,194.0,206.0,,
J120_16_7,vslw,600000.0,237129.0,243,23223,SAT,78.39038533482979,108,174.0,186.0,,
J120_16_8,vslw,600000.0,28504.0,259,2118,SAT,74.5269078602412,86,182.0,195.0,,
J120_16_9,vslw,600000.0,283978.0,271,24150,SAT,78.19728197281974,118,188.0,205.0,,
J120_17_1,vslw,600000.0,284159.0,178,38755,SAT,78.67363061797754,116,135.0,140.0,,
J120_17_10,vslw,600000.0,587818.0,168,99935,SAT,79.32213930348259,90,131.0,134.0,,
J120_17_2,vslw,600000.0,595053.0,148,89413,SAT,80.55229142185664,79,120.0,123.0,,
J120_17_3,vslw,600000.0,192453.0,132,39346,SAT,81.90887750746906,80,106.0,108.0,,
J120_17_4,vslw,600000.0,543024.0,147,100472,SAT,80.40237371544362,99,117.0,120.0,,
J120_17_5,vslw,600000.0,572640.0,161,89573,SAT,78.82598513389675,71,122.0,129.0,,
J120_17_6,vslw,600000.0,485145.0,165,73259,SAT,79.70690511674118,73,133.0,136.0,,
J120_17_7,vslw,600000.0,462665.0,182,59127,SAT,82.08881282651774,107,141.0,146.0,,
J120_17_8,vslw,600000.0,539309.0,160,100733,SAT,77.7,89,126.0,127.0,,
J120_17_9,vslw,600000.0,250663.0,169,43378,SAT,79.45317282187308,74,128.0,134.0,,
J120_18_1,vslw,600000.0,396523.0,159,41419,SAT,76.50555699147067,86,137.0,138.0,,
J120_18_10,vslw,600000.0,345767.0,110,77298,SAT,78.17708333333333,53,96.0,98.0,,
J120_18_2,vslw,600000.0,340617.0,135,54303,SAT,80.76036301201864,56,111.0,116.0,,
J120_18_3,vslw,600000.0,313266.0,116,75836,SAT,78.69179816871225,65,100.0,101.0,,
J120_18_4,vslw,600000.0,370293.0,119,82915,SAT,78.74713521772345,64,98.0,101.0,,
J120_18_5,vslw,600000.0,269571.0,138,52306,SAT,77.37174357606473,78,117.0,118.0,,
J120_18_6,vslw,600000.0,200077.0,161,27784,SAT,77.48320961470483,73,130.0,134.0,,
J120_18_7,vslw,600000.0,523377.0,142,90696,SAT,79.92219048557077,68,111.0,118.0,,
J120_18_8,vslw,600000.0,347621.0,125,80487,SAT,80.23225806451613,65,101.0,106.0,,
J120_18_9,vslw,600000.0,241653.0,103,63231,SAT,79.22841083290751,57,88.0,91.0,,
J120_19_1,vslw,600000.0,367459.0,91,121796,SAT,72.2943722943723,45,88.0,88.0,88.0,-3.4090909090909087
J120_19_10,vslw,600000.0,155080.0,88,41408,OPT,80.72768039135752,52,,,,
J120_19_2,vslw,600000.0,463266.0,91,116161,SAT,81.89705031810294,47,81.0,83.0,,
J120_19_3,vslw,600000.0,251797.0,95,68445,SAT,81.36071887034659,38,83.0,85.0,,
J120_19_4,vslw,600000.0,338475.0,127,40269,SAT,75.36557930258716,66,101.0,106.0,,
J120_19_5,vslw,600000.0,517474.0,122,100734,SAT,80.33274785323967,69,,,,
J120_19_6,vslw,600000.0,330355.0,99,84211,SAT,80.44167161814221,60,,,,
J120_19_7,vslw,600000.0,413685.0,98,132172,SAT,79.67483644175374,58,,,,
J120_19_8,vslw,600000.0,486857.0,102,100990,SAT,80.43258540529614,59,,,,
J120_19_9,vslw,600000.0,396512.0,98,96222,SAT,78.70474823095067,55,,,,
J120_1_1,vslw,600000.0,354349.0,117,255102,SAT,68.07336182336182,42,104.0,105.0,,
J120_1_10,vslw,600000.0,512797.0,112,322589,SAT,65.4532967032967,34,108.0,108.0,108.0,-3.7037037037037033
J120_1_2,vslw,600000.0,456106.0,116,227638,SAT,64.08045977011494,46,109.0,109.0,109.0,-6.422018348623854
J120_1_3,vslw,600000.0,467942.0,138,237369,SAT,52.61674718196458,39,125.0,125.0,125.0,-10.4
J120_1_4,vslw,600000.0,318422.0,104,247739,SAT,72.0,49,97.0,97.0,97.0,-7.216494845360824
J120_1_5,vslw,600000.0,444728.0,118,235433,SAT,60.18578878748371,31,112.0,112.0,112.0,-5.357142857142857
J120_1_6,vslw,600000.0,483795.0,87,308500,SAT,71.33068081343943,44,84.0,84.0,84.0,-3.571428571428571
J120_1_7,vslw,600000.0,513950.0,120,306171,SAT,63.78472222222222,34,117.0,117.0,117.0,-2.564102564102564
J120_1_8,vslw,600000.0,588716.0,116,415985,SAT,62.89655172413793,33,109.0,109.0,109.0,-6.422018348623854
J120_1_9,vslw,600000.0,299248.0,121,188467,SAT,67.05558256360395,48,112.0,112.0,112.0,-8.035714285714286
J120_20_1,vslw,600000.0,504694.0,94,125246,SAT,77.29836714497773,42,,,,
J120_20_10,vslw,600000.0,353201.0,81,116197,OPT,78.86879127189205,52,,,,
J120_20_2,vslw,600000.0,92168.0,99,21786,OPT,73.6039641700019,47,,,,
J120_20_3,vslw,600000.0,118940.0,85,34864,SAT,82.38683127572017,60,,,,
J120_20_4,vslw,600000.0,68250.0,89,19113,OPT,71.16104868913857,62,,,,
J120_20_5,vslw,600000.0,279776.0,69,89876,OPT,74.03882964178288,38,,,,
J120_20_6,vslw,600000.0,33972.0,80,14389,OPT,64.73484848484848,42,,,,
J120_20_7,vslw,600000.0,41859.0,81,12894,OPT,68.73456790123457,23,,,,
J120_20_8,vslw,600000.0,586284.0,115,91777,SAT,76.0586011342155,48,,,,
J120_20_9,vslw,600000.0,55182.0,80,20685,OPT,61.0083081570997,56,,,,
J120_21_1,vslw,600000.0,416601.0,126,220977,SAT,64.6591970121382,40,,,,
J120_21_10,vslw,600000.0,422322.0,109,326848,SAT,60.63867325335215,19,,,,
J120_21_2,vslw,600000.0,589541.0,126,351941,SAT,58.26984126984127,39,,,,
J120_21_3,vslw,600000.0,250629.0,149,158866,SAT,61.53523489932886,34,,,,
J120_21_4,vslw,600000.0,472234.0,142,273272,SAT,56.00584639914962,27,,,,
J120_21_5,vslw,600000.0,415543.0,115,217479,SAT,61.65217391304347,33,,,,
J120_21_6,vslw,600000.0,591397.0,118,348767,SAT,63.775340644732466,36,,,,
J120_21_7,vslw,600000.0,399002.0,124,276871,SAT,60.03225806451613,27,,,,
J120_21_8,vslw,600000.0,327192.0,125,233544,OPT,60.08,31,,,,
J120_21_9,vslw,600000.0,482913.0,108,335546,SAT,66.61220043572985,33,,,,
J120_22_1,vslw,600000.0,527062.0,103,324152,SAT,62.686084142394826,26,,,,
J120_22_10,vslw,600000.0,62017.0,78,63132,OPT,69.8810850984764,46,,,,
J120_22_2,vslw,600000.0,64432.0,107,57860,OPT,61.3335193192914,43,,,,
J120_22_3,vslw,600000.0,417258.0,103,307534,SAT,67.62742718446601,51,,,,
J120_22_4,vslw,600000.0,483790.0,91,297204,SAT,65.53914835164835,28,,,,
J120_22_5,vslw,600000.0,236147.0,93,194279,OPT,70.90053763440861,32,,,,
J120_22_6,vslw,600000.0,171789.0,105,108744,SAT,58.653530377668304,36,,,,
J120_22_7,vslw,600000.0,4336.0,133,3906,OPT,49.555707450444295,44,,,,
J120_22_8,vslw,600000.0,406018.0,105,297317,SAT,63.020833333333336,40,,,,
J120_22_9,vslw,600000.0,238264.0,109,140652,SAT,61.64263870685889,45,,,,
J120_23_1,vslw,600000.0,5313.0,107,3860,OPT,53.514274740750224,38,,,,
J120_23_10,vslw,600000.0,881.0,100,1106,OPT,53.07894736842105,37,,,,
J120_23_2,vslw,600000.0,1273.0,116,1273,OPT,51.37931034482759,35,,,,
J120_23_3,vslw,600000.0,721.0,99,864,OPT,54.01844532279315,41,,,,
J120_23_4,vslw,600000.0,4148.0,105,4786,OPT,56.924277907884466,36,,,,
J120_23_5,vslw,600000.0,14358.0,99,16840,OPT,51.03896103896104,30,,,,
J120_23_6,vslw,600000.0,19400.0,104,19431,OPT,57.95454545454546,25,,,,
J120_23_7,vslw,600000.0,1521.0,104,1479,OPT,51.01894374282434,41,,,,
J120_23_8,vslw,600000.0,569.0,100,605,OPT,49.56944444444444,32,,,,
J120_23_9,vslw,600000.0,21139.0,106,18091,OPT,56.70537010159652,34,,,,
J120_24_1,vslw,600000.0,724.0,92,582,OPT,46.094539939332655,23,,,,
J120_24_10,vslw,600000.0,1156.0,91,1372,OPT,52.96703296703297,28,,,,
J120_24_2,vslw,600000.0,834.0,91,1402,OPT,59.81403212172442,32,,,,
J120_24_3,vslw,600000.0,667.0,89,875,OPT,52.214144084600136,26,,,,
J120_24_4,vslw,600000.0,646.0,101,760,OPT,56.76567656765676,33,,,,
J120_24_5,vslw,600000.0,525.0,86,621,OPT,54.57364341085271,22,,,,
J120_24_6,vslw,600000.0,2836.0,95,3856,OPT,47.46634026927784,21,,,,
J120_24_7,vslw,600000.0,2292.0,110,1925,OPT,44.63101604278074,34,,,,
J120_24_8,vslw,600000.0,783.0,104,961,OPT,51.03950103950103,36,,,,
J120_24_9,vslw,600000.0,2877.0,82,4278,OPT,58.211382113821145,32,,,,
J120_25_1,vslw,600000.0,591.0,82,875,OPT,54.7898912724067,24,,,,
J120_25_10,vslw,600000.0,396.0,92,339,OPT,43.95854398382204,14,,,,
J120_25_2,vslw,600000.0,627.0,108,420,OPT,37.546816479400746,19,,,,
J120_25_3,vslw,600000.0,568.0,100,381,OPT,36.4622641509434,17,,,,
J120_25_4,vslw,600000.0,596.0,117,595,OPT,40.63998332291015,25,,,,
J120_25_5,vslw,600000.0,365.0,100,238,OPT,39.98936170212766,8,,,,
J120_25_6,vslw,600000.0,1433.0,91,2691,OPT,50.60116354234001,20,,,,
J120_25_7,vslw,600000.0,709.0,91,875,OPT,54.48235974551764,23,,,,
J120_25_8,vslw,600000.0,5068.0,79,4746,OPT,53.97633461750138,14,,,,
J120_25_9,vslw,600000.0,359.0,94,278,OPT,41.743755781683625,23,,,,
J120_26_1,vslw,600000.0,24190.0,222,4023,SAT,66.35885885885887,89,,,,
J120_26_10,vslw,600000.0,572989.0,236,120491,SAT,62.386501210653755,74,,,,
J120_26_2,vslw,600000.0,192879.0,216,46727,SAT,64.10322359396433,57,,,,
J120_26_3,vslw,600000.0,285560.0,220,60550,SAT,66.37134052388289,100,,,,
J120_26_4,vslw,600000.0,422793.0,209,102229,SAT,69.05626134301271,62,,,,
J120_26_5,vslw,600000.0,527387.0,204,135817,SAT,65.26036644165863,64,,,,
J120_26_6,vslw,600000.0,330626.0,239,67835,SAT,63.04044630404463,87,,,,
J120_26_7,vslw,600000.0,72405.0,194,17087,SAT,66.7170280838962,87,,,,
J120_26_8,vslw,600000.0,47803.0,222,8279,SAT,64.02948402948402,57,,,,
J120_26_9,vslw,600000.0,409543.0,218,79599,SAT,67.92048929663609,76,,,,
J120_27_1,vslw,600000.0,217686.0,128,83060,SAT,72.35243055555556,67,,,,
J120_27_10,vslw,600000.0,196844.0,141,65516,SAT,72.2569879015436,83,,,,
J120_27_2,vslw,600000.0,513423.0,136,217133,SAT,73.64864864864865,54,,,,
J120_27_3,vslw,600000.0,413326.0,166,113089,SAT,66.62483266398928,60,,,,
J120_27_4,vslw,600000.0,242311.0,128,103285,SAT,72.09683641975309,67,,,,
J120_27_5,vslw,600000.0,207179.0,132,71353,SAT,72.46109746109745,82,,,,
J120_27_6,vslw,600000.0,34321.0,184,7384,SAT,72.57699275362319,95,,,,
J120_27_7,vslw,600000.0,309988.0,147,99717,SAT,68.58049886621315,60,,,,
J120_27_8,vslw,600000.0,475530.0,174,104350,SAT,71.80922525750113,74,,,,
J120_27_9,vslw,600000.0,153850.0,162,36645,SAT,72.50043470700747,91,,,,
J120_28_1,vslw,600000.0,175013.0,124,66932,SAT,74.39308280678418,56,,,,
J120_28_10,vslw,600000.0,264872.0,132,87276,SAT,69.64285714285714,57,,,,
J120_28_2,vslw,600000.0,101727.0,121,39314,SAT,69.67860422405877,54,,,,
J120_28_3,vslw,600000.0,10251.0,101,5174,OPT,76.97769776977698,61,,,,
J120_28_4,vslw,600000.0,322646.0,126,118541,SAT,73.75478927203065,66,,,,
J120_28_5,vslw,600000.0,47460.0,102,30387,OPT,70.85294117647058,46,,,,
J120_28_6,vslw,600000.0,573695.0,111,253490,SAT,72.18127218127218,55,,,,
J120_28_7,vslw,600000.0,302344.0,123,111483,SAT,75.95339870924482,70,,,,
J120_28_8,vslw,600000.0,354843.0,112,141929,SAT,69.42439209726444,39,,,,
J120_28_9,vslw,600000.0,309308.0,105,139504,SAT,71.18807118807119,48,,,,
J120_29_1,vslw,600000.0,4925.0,104,2043,OPT,61.86153846153846,50,,,,
J120_29_10,vslw,600000.0,60792.0,96,31189,OPT,66.74107142857143,45,,,,
J120_29_2,vslw,600000.0,13922.0,91,6048,OPT,65.215886475729,26,,,,
J120_29_3,vslw,600000.0,270723.0,109,137238,SAT,58.10630996568386,49,,,,
J120_29_4,vslw,600000.0,236879.0,82,123585,SAT,69.10258797244461,45,,,,
J120_29_5,vslw,600000.0,284064.0,103,81799,SAT,70.89052561098092,49,,,,
J120_29_6,vslw,600000.0,426762.0,100,155223,SAT,69.70535714285714,57,,,,
J120_29_7,vslw,600000.0,37950.0,97,20243,OPT,67.00185905019435,48,,,,
J120_29_8,vslw,600000.0,196196.0,84,109162,SAT,73.1638418079096,39,,,,
J120_29_9,vslw,600000.0,51682.0,97,38727,OPT,63.028794880910056,44,,,,
J120_2_1,vslw,600000.0,446521.0,94,443778,SAT,63.13115274690377,39,87.0,87.0,87.0,-8.045977011494253
J120_2_10,vslw,600000.0,253849.0,101,164996,SAT,62.37623762376238,59,96.0,96.0,96.0,-5.208333333333334
J120_2_2,vslw,600000.0,145745.0,77,90596,SAT,65.13486513486514,22,75.0,75.0,75.0,-2.666666666666667
J120_2_3,vslw,600000.0,462429.0,100,236060,SAT,64.73529411764706,44,92.0,92.0,92.0,-8.695652173913043
J120_2_4,vslw,600000.0,62370.0,94,55813,OPT,63.793103448275865,39,95.0,95.0,95.0,1.0526315789473684
J120_2_5,vslw,600000.0,246809.0,107,140356,SAT,66.4185015048313,34,103.0,103.0,103.0,-3.8834951456310676
J120_2_6,vslw,600000.0,352890.0,93,207330,SAT,68.7031606386445,43,92.0,92.0,92.0,-1.0869565217391304
J120_2_7,vslw,600000.0,7469.0,87,7099,OPT,68.66889136077123,36,90.0,90.0,90.0,3.3333333333333335
J120_2_8,vslw,600000.0,125387.0,82,110715,OPT,65.36972512582268,37,83.0,83.0,83.0,1.2048192771084338
J120_2_9,vslw,600000.0,333630.0,97,214848,SAT,65.64137231705256,27,94.0,94.0,94.0,-3.1914893617021276
J120_30_1,vslw,600000.0,15189.0,102,6091,OPT,60.21752450980392,31,,,,
J120_30_10,vslw,600000.0,9905.0,86,5028,OPT,59.116602067183464,29,,,,
J120_30_2,vslw,600000.0,10600.0,112,5306,OPT,57.98319327731093,47,,,,
J120_30_3,vslw,600000.0,928.0,108,584,OPT,57.091587711742754,26,,,,
J120_30_4,vslw,600000.0,21998.0,83,14597,OPT,67.1863926293409,35,,,,
J120_30_5,vslw,600000.0,322029.0,91,90683,SAT,72.91479012790488,50,,,,
J120_30_6,vslw,600000.0,2610.0,79,2076,OPT,65.67189202783133,38,,,,
J120_30_7,vslw,600000.0,310937.0,93,168925,OPT,64.31846932321315,31,,,,
J120_30_8,vslw,600000.0,45994.0,79,17170,OPT,61.54971829955367,52,,,,
J120_30_9,vslw,600000.0,2216.0,93,1074,OPT,67.53173255719945,50,,,,
J120_31_1,vslw,600000.0,63654.0,251,5576,SAT,72.66087166485573,78,,,,
J120_31_10,vslw,600000.0,426648.0,312,50457,SAT,68.50567465321564,103,,,,
J120_31_2,vslw,600000.0,234043.0,254,39685,SAT,69.70753655793025,77,,,,
J120_31_3,vslw,600000.0,142810.0,225,21628,SAT,74.83174603174602,92,,,,
J120_31_4,vslw,600000.0,336817.0,287,24040,SAT,71.89895470383276,102,,,,
J120_31_5,vslw,600000.0,549165.0,247,60313,SAT,76.12544564626262,93,,,,
J120_31_6,vslw,600000.0,36593.0,250,3803,SAT,69.07945205479452,74,,,,
J120_31_7,vslw,600000.0,79329.0,265,5155,SAT,71.842397336293,99,,,,
J120_31_8,vslw,600000.0,526113.0,237,64766,SAT,73.05693144988687,68,,,,
J120_31_9,vslw,600000.0,272371.0,252,47542,SAT,69.78615520282186,98,,,,
J120_32_1,vslw,600000.0,64301.0,180,10458,SAT,74.04761904761905,83,,,,
J120_32_10,vslw,600000.0,76298.0,164,14164,SAT,78.02992205179784,96,,,,
J120_32_2,vslw,600000.0,559476.0,166,65834,SAT,76.82645475519098,91,,,,
J120_32_3,vslw,600000.0,592172.0,183,109667,SAT,77.05499360539471,116,,,,
J120_32_4,vslw,600000.0,224371.0,165,33784,SAT,75.05270092226614,77,,,,
J120_32_5,vslw,600000.0,492407.0,175,114335,SAT,70.97496318114875,75,,,,
J120_32_6,vslw,600000.0,68302.0,158,7872,SAT,74.19417982513376,79,,,,
J120_32_7,vslw,600000.0,597996.0,147,159703,SAT,73.83884588318085,68,,,,
J120_32_8,vslw,600000.0,369555.0,167,54694,SAT,73.45521722512422,72,,,,
J120_32_9,vslw,600000.0,581828.0,157,128105,SAT,71.42687064706233,85,,,,
J120_33_1,vslw,600000.0,589238.0,124,135555,SAT,72.58064516129032,75,,,,
J120_33_10,vslw,600000.0,319942.0,127,82919,SAT,74.81554963109926,71,,,,
J120_33_2,vslw,600000.0,538434.0,137,135312,SAT,77.61126542213034,87,,,,
J120_33_3,vslw,600000.0,522501.0,129,129839,SAT,78.46899224806202,79,,,,
J120_33_4,vslw,600000.0,111931.0,138,27609,SAT,76.71077504725898,78,,,,
J120_33_5,vslw,600000.0,131976.0,170,29644,SAT,78.44147968465737,82,,,,
J120_33_6,vslw,600000.0,463912.0,131,111738,SAT,74.83691880638446,55,,,,
J120_33_7,vslw,600000.0,554442.0,146,133325,SAT,73.67404285212504,58,,,,
J120_33_8,vslw,600000.0,578314.0,138,157261,SAT,77.45238950772547,94,,,,
J120_33_9,vslw,600000.0,210667.0,136,54886,SAT,74.95014955134596,65,,,,
J120_34_1,vslw,600000.0,448301.0,82,198604,SAT,76.97274031563846,37,,,,
J120_34_10,vslw,600000.0,303697.0,105,97991,SAT,76.77248677248677,62,,,,
J120_34_2,vslw,600000.0,295870.0,119,62290,SAT,71.45224286897857,67,,,,
J120_34_3,vslw,600000.0,306616.0,114,93729,SAT,71.8004948268106,62,,,,
J120_34_4,vslw,600000.0,329099.0,96,119472,SAT,72.9229797979798,48,,,,
J120_34_5,vslw,600000.0,88989.0,116,20728,SAT,72.72783251231527,53,,,,
J120_34_6,vslw,600000.0,334572.0,100,91491,OPT,73.50282485875707,49,,,,
J120_34_7,vslw,600000.0,290940.0,114,84192,SAT,71.6882786676837,54,,,,
J120_34_8,vslw,600000.0,448568.0,99,156481,SAT,77.7087646652864,59,,,,
J120_34_9,vslw,600000.0,555389.0,109,183006,SAT,77.61605849486101,68,,,,
J120_35_1,vslw,600000.0,1625.0,87,619,OPT,63.58597351070657,34,,,,
J120_35_10,vslw,600000.0,77661.0,86,38412,OPT,68.26990838618747,49,,,,
J120_35_2,vslw,600000.0,383265.0,118,120615,SAT,69.43267419962336,39,,,,
J120_35_3,vslw,600000.0,131604.0,82,56790,SAT,76.22908951602605,47,,,,
J120_35_4,vslw,600000.0,521275.0,103,147486,SAT,75.96924480354467,45,,,,
J120_35_5,vslw,600000.0,489846.0,99,161973,SAT,74.45231536140628,46,,,,
J120_35_6,vslw,600000.0,70592.0,86,26098,OPT,71.33878064110623,48,,,,
J120_35_7,vslw,600000.0,44839.0,99,15977,OPT,63.740103740103734,47,,,,
