ins,strt,to,t,mk,dc,out,ru,pre,lb,ub,opt,dev
J30_43_1,vslw,600000.0,3823.0,54,9392,OPT,67.49512670565302,7,55.0,55.0,55.0,1.8181818181818181
J30_43_10,vslw,600000.0,73.0,59,133,OPT,56.010130527956356,5,60.0,60.0,60.0,1.6666666666666667
J30_43_2,vslw,600000.0,25.0,43,66,OPT,57.72268538832821,4,43.0,43.0,43.0,0.0
J30_43_3,vslw,600000.0,4671.0,56,12244,OPT,61.82539682539683,3,57.0,57.0,57.0,1.7543859649122806
J30_43_4,vslw,600000.0,35.0,67,60,OPT,49.040511727078886,3,67.0,67.0,67.0,0.0
J30_43_5,vslw,600000.0,535.0,64,1097,OPT,58.673878205128204,4,64.0,64.0,64.0,0.0
J30_43_6,vslw,600000.0,321.0,57,1001,OPT,50.81935608251398,4,58.0,58.0,58.0,1.7241379310344827
J30_43_7,vslw,600000.0,71.0,52,124,OPT,53.10650887573964,5,52.0,52.0,52.0,0.0
J30_43_8,vslw,600000.0,357.0,62,699,OPT,59.60240060015004,5,62.0,62.0,62.0,0.0
J30_43_9,vslw,600000.0,63.0,56,148,OPT,49.345238095238095,3,57.0,57.0,57.0,1.7543859649122806
J30_44_1,vslw,600000.0,18.0,50,11,OPT,46.972477064220186,0,50.0,50.0,50.0,0.0
J30_44_10,vslw,600000.0,29.0,63,11,OPT,40.402827797785775,0,63.0,63.0,63.0,0.0
J30_44_2,vslw,600000.0,47.0,54,11,OPT,54.26587301587301,0,54.0,54.0,54.0,0.0
J30_44_3,vslw,600000.0,28.0,51,15,OPT,40.07433038574907,0,51.0,51.0,51.0,0.0
J30_44_4,vslw,600000.0,26.0,57,9,OPT,48.14992025518342,0,57.0,57.0,57.0,0.0
J30_44_5,vslw,600000.0,27.0,55,12,OPT,46.056511056511056,0,55.0,55.0,55.0,0.0
J30_44_6,vslw,600000.0,19.0,56,12,OPT,40.51724137931034,0,56.0,56.0,56.0,0.0
J30_44_7,vslw,600000.0,24.0,42,11,OPT,50.198412698412696,0,42.0,42.0,42.0,0.0
J30_44_8,vslw,600000.0,26.0,49,7,OPT,50.79365079365079,0,49.0,49.0,49.0,0.0
J30_44_9,vslw,600000.0,26.0,64,13,OPT,38.4876179245283,0,64.0,64.0,64.0,0.0
J30_45_3,vslw,600000.0,109938.0,92,142908,OPT,67.11462450592886,4,92.0,92.0,92.0,0.0
J30_45_8,vslw,600000.0,64513.0,94,96459,OPT,59.42515864128406,2,94.0,94.0,94.0,0.0
J30_46_1,vslw,600000.0,6049.0,59,10663,OPT,63.12525837122778,3,59.0,59.0,59.0,0.0
J30_46_10,vslw,600000.0,43729.0,54,99486,OPT,68.21658615136876,7,55.0,55.0,55.0,1.8181818181818181
J30_46_3,vslw,600000.0,103528.0,64,160115,OPT,71.70138888888889,6,65.0,65.0,65.0,1.5384615384615385
J30_46_4,vslw,600000.0,9858.0,63,16902,OPT,71.95144724556489,3,64.0,64.0,64.0,1.5625
J30_46_5,vslw,600000.0,14619.0,57,25872,OPT,74.52189031136399,3,57.0,57.0,57.0,0.0
J30_46_6,vslw,600000.0,19693.0,58,30166,OPT,70.17809776430465,5,59.0,59.0,59.0,1.694915254237288
J30_46_9,vslw,600000.0,19471.0,49,41873,OPT,70.88835534213686,2,49.0,49.0,49.0,0.0
J30_47_1,vslw,600000.0,26.0,58,64,OPT,60.67498165810712,4,58.0,58.0,58.0,0.0
J30_47_10,vslw,600000.0,46674.0,58,91883,OPT,72.74806474313863,4,60.0,60.0,60.0,3.3333333333333335
J30_47_2,vslw,600000.0,49.0,59,86,OPT,59.943502824858754,5,59.0,59.0,59.0,0.0
J30_47_3,vslw,600000.0,77.0,55,146,OPT,67.61670761670761,5,55.0,55.0,55.0,0.0
J30_47_4,vslw,600000.0,70.0,48,113,OPT,64.03903903903904,9,49.0,49.0,49.0,2.0408163265306123
J30_47_5,vslw,600000.0,847.0,46,1784,OPT,64.94301392992824,2,47.0,47.0,47.0,2.127659574468085
J30_47_6,vslw,600000.0,7656.0,53,15223,OPT,62.264150943396224,5,53.0,53.0,53.0,0.0
J30_47_7,vslw,600000.0,7978.0,63,12932,OPT,61.66166166166166,5,66.0,66.0,66.0,4.545454545454546
J30_47_8,vslw,600000.0,34.0,48,60,OPT,63.685344827586206,5,48.0,48.0,48.0,0.0
J30_47_9,vslw,600000.0,45.0,65,51,OPT,57.473535638673255,4,65.0,65.0,65.0,0.0
J30_48_1,vslw,600000.0,18.0,63,13,OPT,39.914021164021165,0,63.0,63.0,63.0,0.0
J30_48_10,vslw,600000.0,32.0,54,11,OPT,46.13625971650663,0,54.0,54.0,54.0,0.0
J30_48_2,vslw,600000.0,17.0,54,13,OPT,42.72581934452438,0,54.0,54.0,54.0,0.0
J30_48_3,vslw,600000.0,18.0,50,14,OPT,40.46511627906977,0,50.0,50.0,50.0,0.0
J30_48_4,vslw,600000.0,33.0,57,14,OPT,49.02255639097744,0,57.0,57.0,57.0,0.0
J30_48_5,vslw,600000.0,25.0,58,13,OPT,52.01379310344828,0,58.0,58.0,58.0,0.0
J30_48_6,vslw,600000.0,22.0,58,12,OPT,40.670090486671555,0,58.0,58.0,58.0,0.0
J30_48_7,vslw,600000.0,24.0,55,13,OPT,54.15384615384615,0,55.0,55.0,55.0,0.0
J30_48_8,vslw,600000.0,18.0,44,11,OPT,58.251748251748246,0,44.0,44.0,44.0,0.0
J30_48_9,vslw,600000.0,29.0,59,11,OPT,56.760828625235405,0,59.0,59.0,59.0,0.0
J30_4_1,vslw,600000.0,17.0,49,11,OPT,22.621442943374532,0,49.0,49.0,49.0,0.0
J30_4_10,vslw,600000.0,44.0,48,9,OPT,34.30059523809524,0,48.0,48.0,48.0,0.0
J30_4_2,vslw,600000.0,20.0,60,14,OPT,27.816091954022987,0,60.0,60.0,60.0,0.0
J30_4_3,vslw,600000.0,18.0,47,11,OPT,32.90535583272194,0,47.0,47.0,47.0,0.0
J30_4_4,vslw,600000.0,22.0,57,10,OPT,22.42769084874348,0,57.0,57.0,57.0,0.0
J30_4_5,vslw,600000.0,22.0,59,13,OPT,26.84960990045736,0,59.0,59.0,59.0,0.0
J30_4_6,vslw,600000.0,19.0,45,11,OPT,30.666666666666664,0,45.0,45.0,45.0,0.0
J30_4_7,vslw,600000.0,26.0,56,9,OPT,26.542207792207794,0,56.0,56.0,56.0,0.0
J30_4_8,vslw,600000.0,29.0,55,11,OPT,24.467532467532468,0,55.0,55.0,55.0,0.0
J30_4_9,vslw,600000.0,37.0,38,10,OPT,34.609250398724086,0,38.0,38.0,38.0,0.0
J30_5_1,vslw,600000.0,976.0,52,4154,OPT,58.127721335268504,4,53.0,53.0,53.0,1.8867924528301887
J30_5_10,vslw,600000.0,36001.0,69,78040,OPT,60.57379473528541,3,70.0,70.0,70.0,1.4285714285714286
J30_5_2,vslw,600000.0,94719.0,81,158734,OPT,51.028806584362144,4,82.0,82.0,82.0,1.2195121951219512
J30_5_3,vslw,600000.0,77295.0,75,132814,OPT,53.12820512820513,5,76.0,76.0,76.0,1.3157894736842104
J30_5_5,vslw,600000.0,76786.0,76,128396,OPT,52.8798411122145,3,76.0,76.0,76.0,0.0
J30_5_6,vslw,600000.0,156657.0,64,209681,OPT,57.13900862068966,9,64.0,64.0,64.0,0.0
J30_5_9,vslw,600000.0,6323.0,47,19400,OPT,65.44387380777697,7,49.0,49.0,49.0,4.081632653061225
J30_6_1,vslw,600000.0,8380.0,58,25405,OPT,51.50022391401702,10,59.0,59.0,59.0,1.694915254237288
J30_6_10,vslw,600000.0,15879.0,60,43246,OPT,56.08225108225108,6,61.0,61.0,61.0,1.639344262295082
J30_6_2,vslw,600000.0,75.0,50,214,OPT,59.285714285714285,8,51.0,51.0,51.0,1.9607843137254901
J30_6_3,vslw,600000.0,468.0,47,1972,OPT,56.642449403217434,7,48.0,48.0,48.0,2.083333333333333
J30_6_4,vslw,600000.0,4182.0,41,15132,OPT,62.398373983739845,7,42.0,42.0,42.0,2.380952380952381
J30_6_5,vslw,600000.0,8691.0,66,24654,OPT,50.49019607843137,5,67.0,67.0,67.0,1.4925373134328357
J30_6_6,vslw,600000.0,122.0,37,248,OPT,58.397683397683394,8,37.0,37.0,37.0,0.0
J30_6_7,vslw,600000.0,125.0,46,568,OPT,59.21616656460502,13,46.0,46.0,46.0,0.0
J30_6_8,vslw,600000.0,178.0,39,666,OPT,64.87488415199259,10,39.0,39.0,39.0,0.0
J30_6_9,vslw,600000.0,81.0,51,336,OPT,53.719723183391,8,51.0,51.0,51.0,0.0
J30_7_1,vslw,600000.0,33.0,55,38,OPT,36.87645687645688,2,55.0,55.0,55.0,0.0
J30_7_10,vslw,600000.0,79.0,48,328,OPT,47.84722222222222,7,49.0,49.0,49.0,2.0408163265306123
J30_7_2,vslw,600000.0,15.0,42,30,OPT,49.60726558664703,5,42.0,42.0,42.0,0.0
J30_7_3,vslw,600000.0,35.0,42,149,OPT,50.67226890756302,7,42.0,42.0,42.0,0.0
J30_7_4,vslw,600000.0,14.0,44,32,OPT,46.93446088794926,2,44.0,44.0,44.0,0.0
J30_7_5,vslw,600000.0,126.0,43,761,OPT,55.78752642706131,3,44.0,44.0,44.0,2.272727272727273
J30_7_6,vslw,600000.0,11.0,35,31,OPT,46.07142857142857,1,35.0,35.0,35.0,0.0
J30_7_7,vslw,600000.0,17.0,50,35,OPT,48.45070422535211,2,50.0,50.0,50.0,0.0
J30_7_8,vslw,600000.0,102.0,44,504,OPT,54.54545454545454,1,44.0,44.0,44.0,0.0
J30_7_9,vslw,600000.0,49.0,57,268,OPT,38.042474607571556,2,60.0,60.0,60.0,5.0
J30_8_1,vslw,600000.0,11.0,44,9,OPT,42.03442188879082,0,44.0,44.0,44.0,0.0
J30_8_10,vslw,600000.0,17.0,67,12,OPT,28.374432186891628,0,67.0,67.0,67.0,0.0
J30_8_2,vslw,600000.0,17.0,51,11,OPT,32.173202614379086,0,51.0,51.0,51.0,0.0
J30_8_3,vslw,600000.0,18.0,53,12,OPT,33.073294629898406,0,53.0,53.0,53.0,0.0
J30_8_4,vslw,600000.0,11.0,48,14,OPT,33.24742268041237,0,48.0,48.0,48.0,0.0
J30_8_5,vslw,600000.0,14.0,58,13,OPT,34.04359141184125,0,58.0,58.0,58.0,0.0
J30_8_6,vslw,600000.0,15.0,47,11,OPT,37.30236189732579,0,47.0,47.0,47.0,0.0
J30_8_7,vslw,600000.0,13.0,41,9,OPT,35.53018508908493,0,41.0,41.0,41.0,0.0
J30_8_8,vslw,600000.0,17.0,51,13,OPT,39.193654990085925,0,51.0,51.0,51.0,0.0
J30_8_9,vslw,600000.0,19.0,39,13,OPT,34.285714285714285,0,39.0,39.0,39.0,0.0
J30_9_5,vslw,600000.0,2431.0,69,4887,OPT,56.42670468044666,4,70.0,70.0,70.0,1.4285714285714286
J60_10_1,vslw,600000.0,262.0,85,190,OPT,65.85994397759104,28,85.0,85.0,85.0,0.0
J60_10_10,vslw,600000.0,863.0,73,626,OPT,58.46379647749511,12,73.0,73.0,73.0,0.0
J60_10_2,vslw,600000.0,11227.0,62,13923,OPT,65.1092611862643,34,62.0,62.0,62.0,0.0
J60_10_3,vslw,600000.0,8732.0,72,8737,OPT,67.81842818428184,16,72.0,72.0,72.0,0.0
J60_10_4,vslw,600000.0,469.0,80,359,OPT,66.125,28,80.0,80.0,80.0,0.0
J60_10_5,vslw,600000.0,7801.0,79,2883,OPT,67.02686014201915,23,79.0,79.0,79.0,0.0
J60_10_6,vslw,600000.0,784.0,67,667,OPT,64.75400773908237,24,67.0,67.0,67.0,0.0
J60_10_7,vslw,600000.0,77833.0,69,72134,OPT,68.53462157809984,17,69.0,69.0,69.0,0.0
J60_10_8,vslw,600000.0,1085.0,64,1156,OPT,69.4078947368421,20,65.0,65.0,65.0,1.5384615384615385
J60_10_9,vslw,600000.0,34195.0,73,25740,OPT,64.9038972071785,20,73.0,73.0,73.0,0.0
J60_11_1,vslw,600000.0,129.0,71,110,OPT,56.99711087035031,15,71.0,71.0,71.0,0.0
J60_11_10,vslw,600000.0,99.0,58,107,OPT,53.89135041417838,10,58.0,58.0,58.0,0.0
J60_11_2,vslw,600000.0,134.0,61,99,OPT,55.668156979632386,11,61.0,61.0,61.0,0.0
J60_11_3,vslw,600000.0,270.0,76,65,OPT,50.943396226415096,9,76.0,76.0,76.0,0.0
J60_11_4,vslw,600000.0,204.0,69,179,OPT,57.395143487858725,17,69.0,69.0,69.0,0.0
J60_11_5,vslw,600000.0,206.0,65,212,OPT,55.95092024539877,15,65.0,65.0,65.0,0.0
J60_11_6,vslw,600000.0,257.0,70,177,OPT,48.82559158632778,7,70.0,70.0,70.0,0.0
J60_11_7,vslw,600000.0,137.0,70,115,OPT,58.219047619047615,13,70.0,70.0,70.0,0.0
J60_11_8,vslw,600000.0,136.0,69,130,OPT,49.749978811763704,13,69.0,69.0,69.0,0.0
J60_11_9,vslw,600000.0,83.0,62,76,OPT,47.804424928221586,9,62.0,62.0,62.0,0.0
J60_12_1,vslw,600000.0,98.0,59,21,OPT,29.770872567482737,0,59.0,59.0,59.0,0.0
J60_12_10,vslw,600000.0,73.0,79,22,OPT,34.23778087335715,0,79.0,79.0,79.0,0.0
J60_12_2,vslw,600000.0,58.0,58,23,OPT,39.94766009852217,0,58.0,58.0,58.0,0.0
J60_12_3,vslw,600000.0,77.0,75,19,OPT,41.4936247723133,0,75.0,75.0,75.0,0.0
J60_12_4,vslw,600000.0,78.0,69,20,OPT,31.38586956521739,0,69.0,69.0,69.0,0.0
J60_12_5,vslw,600000.0,87.0,63,21,OPT,43.09632528810611,0,63.0,63.0,63.0,0.0
J60_12_6,vslw,600000.0,67.0,54,25,OPT,37.68518518518518,0,54.0,54.0,54.0,0.0
J60_12_7,vslw,600000.0,111.0,71,22,OPT,33.03566077314953,0,71.0,71.0,71.0,0.0
J60_12_8,vslw,600000.0,63.0,60,21,OPT,38.67867867867868,0,60.0,60.0,60.0,0.0
J60_12_9,vslw,600000.0,86.0,59,18,OPT,42.87838239666964,0,59.0,59.0,59.0,0.0
J60_14_2,vslw,600000.0,28387.0,65,18570,OPT,78.97115384615384,25,65.0,65.0,65.0,0.0
J60_14_5,vslw,600000.0,58913.0,59,50168,OPT,78.04827940421161,18,59.0,59.0,59.0,0.0
J60_14_6,vslw,600000.0,23334.0,65,18731,OPT,72.7457972491085,15,65.0,65.0,65.0,0.0
J60_14_7,vslw,600000.0,19933.0,69,14647,OPT,76.38533674339301,29,69.0,69.0,69.0,0.0
J60_14_8,vslw,600000.0,193.0,88,172,OPT,60.218033998521804,21,88.0,88.0,88.0,0.0
J60_14_9,vslw,600000.0,22817.0,61,21038,OPT,74.0,20,61.0,61.0,61.0,0.0
J60_15_1,vslw,600000.0,145.0,84,126,OPT,48.98710865561694,11,84.0,84.0,84.0,0.0
J60_15_10,vslw,600000.0,135.0,61,97,OPT,53.278688524590166,8,61.0,61.0,61.0,0.0
J60_15_2,vslw,600000.0,202.0,89,131,OPT,58.457129929869545,15,89.0,89.0,89.0,0.0
J60_15_3,vslw,600000.0,19729.0,72,20483,OPT,49.889667705088264,20,72.0,72.0,72.0,0.0
J60_15_4,vslw,600000.0,306.0,75,191,OPT,58.57591623036649,14,75.0,75.0,75.0,0.0
J60_15_5,vslw,600000.0,209.0,70,77,OPT,60.58587479935794,12,70.0,70.0,70.0,0.0
J60_15_6,vslw,600000.0,299.0,76,226,OPT,58.514381884944925,12,76.0,76.0,76.0,0.0
J60_15_7,vslw,600000.0,115.0,64,55,OPT,56.95240825688074,13,64.0,64.0,64.0,0.0
J60_15_8,vslw,600000.0,330.0,79,205,OPT,55.201188034792445,17,79.0,79.0,79.0,0.0
J60_15_9,vslw,600000.0,1259.0,72,1516,OPT,44.82551143200963,9,72.0,72.0,72.0,0.0
J60_16_1,vslw,600000.0,91.0,64,19,OPT,46.254681647940075,0,64.0,64.0,64.0,0.0
J60_16_10,vslw,600000.0,136.0,68,20,OPT,45.220588235294116,0,68.0,68.0,68.0,0.0
J60_16_2,vslw,600000.0,135.0,64,20,OPT,35.07736156351792,0,64.0,64.0,64.0,0.0
J60_16_3,vslw,600000.0,93.0,53,23,OPT,45.16066713890141,0,53.0,53.0,53.0,0.0
J60_16_4,vslw,600000.0,71.0,60,24,OPT,41.65333333333333,0,60.0,60.0,60.0,0.0
J60_16_5,vslw,600000.0,83.0,66,21,OPT,38.00762729334158,0,66.0,66.0,66.0,0.0
J60_16_6,vslw,600000.0,116.0,66,23,OPT,46.357808857808855,0,66.0,66.0,66.0,0.0
J60_16_7,vslw,600000.0,89.0,82,23,OPT,46.155885471898195,0,82.0,82.0,82.0,0.0
J60_16_8,vslw,600000.0,92.0,68,22,OPT,41.210407239819006,0,68.0,68.0,68.0,0.0
J60_16_9,vslw,600000.0,85.0,54,25,OPT,46.341306584362144,0,54.0,54.0,54.0,0.0
J60_17_1,vslw,600000.0,11150.0,85,21966,OPT,45.23409363745498,7,86.0,86.0,86.0,1.1627906976744187
J60_17_10,vslw,600000.0,1835.0,70,3183,OPT,57.17201166180757,11,72.0,72.0,72.0,2.7777777777777777
J60_17_2,vslw,600000.0,2081.0,69,5456,OPT,46.89009661835748,7,69.0,69.0,69.0,0.0
J60_17_3,vslw,600000.0,2090.0,88,4327,OPT,48.59189723320158,18,89.0,89.0,89.0,1.1235955056179776
J60_17_4,vslw,600000.0,259.0,71,467,OPT,44.63028169014084,8,71.0,71.0,71.0,0.0
J60_17_5,vslw,600000.0,116290.0,58,203590,OPT,50.0,8,59.0,59.0,59.0,1.694915254237288
J60_17_6,vslw,600000.0,2046.0,68,5289,OPT,53.1354051054384,12,69.0,69.0,69.0,1.4492753623188406
J60_17_7,vslw,600000.0,2097.0,83,3004,OPT,50.28112449799197,13,83.0,83.0,83.0,0.0
J60_17_9,vslw,600000.0,2791.0,75,5740,OPT,50.743589743589745,5,76.0,76.0,76.0,1.3157894736842104
J60_18_1,vslw,600000.0,240.0,81,514,OPT,34.074074074074076,11,81.0,81.0,81.0,0.0
J60_18_10,vslw,600000.0,126.0,97,94,OPT,29.864690721649485,3,97.0,97.0,97.0,0.0
J60_18_2,vslw,600000.0,175.0,69,331,OPT,46.12836438923396,9,69.0,69.0,69.0,0.0
J60_18_3,vslw,600000.0,77.0,77,61,OPT,37.776258828890406,6,77.0,77.0,77.0,0.0
J60_18_4,vslw,600000.0,153.0,71,96,OPT,46.19718309859155,7,71.0,71.0,71.0,0.0
J60_18_5,vslw,600000.0,94.0,80,116,OPT,32.234848484848484,5,80.0,80.0,80.0,0.0
J60_18_6,vslw,600000.0,89.0,61,110,OPT,39.38684266553119,9,61.0,61.0,61.0,0.0
J60_18_7,vslw,600000.0,694.0,93,2472,OPT,31.19815668202765,9,93.0,93.0,93.0,0.0
J60_18_8,vslw,600000.0,86.0,78,74,OPT,34.557109557109555,3,78.0,78.0,78.0,0.0
J60_18_9,vslw,600000.0,589.0,69,883,OPT,41.054882394868145,8,69.0,69.0,69.0,0.0
J60_19_1,vslw,600000.0,97.0,62,100,OPT,34.16808149405772,6,62.0,62.0,62.0,0.0
J60_19_10,vslw,600000.0,116.0,78,40,OPT,30.804843304843306,2,78.0,78.0,78.0,0.0
J60_19_2,vslw,600000.0,128.0,83,121,OPT,34.62083628632176,5,83.0,83.0,83.0,0.0
J60_19_3,vslw,600000.0,93.0,81,67,OPT,29.286694101508914,4,83.0,83.0,83.0,2.4096385542168677
J60_19_4,vslw,600000.0,75.0,67,47,OPT,34.909866253149836,4,67.0,67.0,67.0,0.0
J60_19_5,vslw,600000.0,134.0,73,32,OPT,34.118721461187214,1,73.0,73.0,73.0,0.0
J60_19_6,vslw,600000.0,248.0,69,215,OPT,35.96677271120537,9,69.0,69.0,69.0,0.0
J60_19_7,vslw,600000.0,81.0,60,51,OPT,35.46184738955823,6,60.0,60.0,60.0,0.0
J60_19_8,vslw,600000.0,310.0,87,436,OPT,28.36427939876216,0,87.0,87.0,87.0,0.0
J60_19_9,vslw,600000.0,157.0,67,117,OPT,33.24120140040538,7,69.0,69.0,69.0,2.898550724637681
J60_1_1,vslw,600000.0,252.0,77,851,OPT,49.32414524251259,10,77.0,77.0,77.0,0.0
J60_1_10,vslw,600000.0,492.0,80,512,OPT,47.161458333333336,8,80.0,80.0,80.0,0.0
J60_1_2,vslw,600000.0,12550.0,68,29524,OPT,56.32878151260504,8,68.0,68.0,68.0,0.0
J60_1_3,vslw,600000.0,411.0,68,1082,OPT,50.14464802314368,10,68.0,68.0,68.0,0.0
J60_1_4,vslw,600000.0,1617.0,91,2507,OPT,38.97028897028897,10,91.0,91.0,91.0,0.0
J60_1_5,vslw,600000.0,805.0,72,951,OPT,48.379629629629626,9,73.0,73.0,73.0,1.36986301369863
J60_1_7,vslw,600000.0,102873.0,71,132892,OPT,51.868905742145174,11,72.0,72.0,72.0,1.3888888888888888
J60_1_8,vslw,600000.0,3100.0,72,6698,OPT,57.59803921568627,12,75.0,75.0,75.0,4.0
J60_1_9,vslw,600000.0,759.0,84,1571,OPT,45.51820728291317,9,85.0,85.0,85.0,1.1764705882352942
J60_20_1,vslw,600000.0,91.0,60,20,OPT,30.077160493827158,0,60.0,60.0,60.0,0.0
J60_20_10,vslw,600000.0,121.0,70,23,OPT,27.714285714285715,0,70.0,70.0,70.0,0.0
J60_20_2,vslw,600000.0,91.0,78,19,OPT,25.917159763313606,0,78.0,78.0,78.0,0.0
J60_20_3,vslw,600000.0,88.0,69,19,OPT,27.219202898550726,0,69.0,69.0,69.0,0.0
J60_20_4,vslw,600000.0,69.0,86,22,OPT,18.656102078617,0,86.0,86.0,86.0,0.0
J60_20_5,vslw,600000.0,79.0,71,23,OPT,25.233506300963676,0,71.0,71.0,71.0,0.0
J60_20_6,vslw,600000.0,72.0,97,24,OPT,20.94411285946826,0,97.0,97.0,97.0,0.0
J60_20_7,vslw,600000.0,93.0,74,19,OPT,25.58201766122558,0,74.0,74.0,74.0,0.0
J60_20_8,vslw,600000.0,117.0,65,26,OPT,27.307692307692307,0,65.0,65.0,65.0,0.0
J60_20_9,vslw,600000.0,84.0,74,21,OPT,32.70612384536435,0,74.0,74.0,74.0,0.0
J60_21_10,vslw,600000.0,426758.0,78,277062,OPT,68.2905982905983,16,80.0,80.0,80.0,2.5
J60_22_1,vslw,600000.0,343.0,62,499,OPT,56.69354838709677,10,64.0,64.0,64.0,3.125
J60_22_10,vslw,600000.0,963.0,70,949,OPT,58.76623376623377,20,70.0,70.0,70.0,0.0
J60_22_2,vslw,600000.0,439.0,83,296,OPT,51.02572451970042,20,83.0,83.0,83.0,0.0
J60_22_3,vslw,600000.0,153.0,70,246,OPT,57.899159663865554,14,70.0,70.0,70.0,0.0
J60_22_5,vslw,600000.0,94.0,76,96,OPT,55.92105263157895,9,76.0,76.0,76.0,0.0
J60_22_6,vslw,600000.0,241.0,79,275,OPT,53.835443037974684,17,79.0,79.0,79.0,0.0
J60_22_7,vslw,600000.0,9758.0,69,12803,OPT,57.827392610001304,20,69.0,69.0,69.0,0.0
J60_22_8,vslw,600000.0,14853.0,59,13606,OPT,62.94002607561929,21,59.0,59.0,59.0,0.0
J60_22_9,vslw,600000.0,632.0,65,808,OPT,55.023411371237465,10,65.0,65.0,65.0,0.0
J60_23_1,vslw,600000.0,276.0,75,229,OPT,45.943502824858754,12,75.0,75.0,75.0,0.0
J60_23_10,vslw,600000.0,115.0,68,128,OPT,44.279546681057745,4,68.0,68.0,68.0,0.0
J60_23_2,vslw,600000.0,122.0,69,58,OPT,42.92565947242206,5,69.0,69.0,69.0,0.0
J60_23_3,vslw,600000.0,535.0,78,406,OPT,44.16361416361416,12,78.0,78.0,78.0,0.0
J60_23_4,vslw,600000.0,102.0,83,74,OPT,44.28588138963622,4,83.0,83.0,83.0,0.0
J60_23_5,vslw,600000.0,182.0,72,220,OPT,46.46367521367522,9,72.0,72.0,72.0,0.0
J60_23_6,vslw,600000.0,78.0,81,80,OPT,41.913580246913575,4,81.0,81.0,81.0,0.0
J60_23_7,vslw,600000.0,79.0,60,74,OPT,52.95795795795796,8,60.0,60.0,60.0,0.0
J60_23_8,vslw,600000.0,184.0,72,89,OPT,44.95412844036697,4,72.0,72.0,72.0,0.0
J60_23_9,vslw,600000.0,90.0,64,101,OPT,48.76420454545455,10,64.0,64.0,64.0,0.0
J60_24_1,vslw,600000.0,107.0,65,20,OPT,36.61828737300436,0,65.0,65.0,65.0,0.0
J60_24_10,vslw,600000.0,82.0,66,23,OPT,41.9500346981263,0,66.0,66.0,66.0,0.0
J60_24_2,vslw,600000.0,69.0,55,22,OPT,32.73726273726273,0,55.0,55.0,55.0,0.0
J60_24_3,vslw,600000.0,65.0,67,21,OPT,35.84177017012838,0,67.0,67.0,67.0,0.0
J60_24_4,vslw,600000.0,82.0,78,23,OPT,38.82125069175429,0,78.0,78.0,78.0,0.0
J60_24_5,vslw,600000.0,69.0,76,19,OPT,35.87311301509588,0,76.0,76.0,76.0,0.0
J60_24_6,vslw,600000.0,117.0,75,23,OPT,29.19634703196347,0,75.0,75.0,75.0,0.0
J60_24_7,vslw,600000.0,85.0,68,18,OPT,37.38438771735109,0,68.0,68.0,68.0,0.0
J60_24_8,vslw,600000.0,213.0,81,22,OPT,38.16119642677908,0,81.0,81.0,81.0,0.0
J60_24_9,vslw,600000.0,79.0,80,26,OPT,37.711693548387096,0,80.0,80.0,80.0,0.0
J60_26_1,vslw,600000.0,2400.0,80,2237,OPT,61.53260869565217,21,80.0,80.0,80.0,0.0
J60_26_10,vslw,600000.0,183.0,85,123,OPT,54.67695274831244,15,85.0,85.0,85.0,0.0
J60_26_2,vslw,600000.0,63371.0,65,62982,OPT,72.80542986425338,6,66.0,66.0,66.0,1.5151515151515151
J60_26_5,vslw,600000.0,10704.0,61,14615,OPT,67.65447667087011,16,61.0,61.0,61.0,0.0
J60_26_6,vslw,600000.0,46513.0,73,36850,OPT,70.64241851676901,22,74.0,74.0,74.0,1.3513513513513513
J60_26_7,vslw,600000.0,217.0,72,198,OPT,63.30080080080081,23,72.0,72.0,72.0,0.0
J60_26_8,vslw,600000.0,1516.0,89,1007,OPT,58.95866773675762,22,89.0,89.0,89.0,0.0
J60_27_1,vslw,600000.0,108.0,96,69,OPT,51.16738505747126,10,96.0,96.0,96.0,0.0
J60_27_10,vslw,600000.0,193.0,57,206,OPT,55.50147043910354,9,57.0,57.0,57.0,0.0
J60_27_2,vslw,600000.0,286.0,74,405,OPT,54.80480480480481,10,74.0,74.0,74.0,0.0
J60_27_3,vslw,600000.0,271.0,76,222,OPT,59.539473684210535,6,76.0,76.0,76.0,0.0
J60_27_4,vslw,600000.0,138.0,60,177,OPT,52.73958333333333,14,60.0,60.0,60.0,0.0
J60_27_5,vslw,600000.0,178.0,78,194,OPT,53.58412876661052,17,78.0,78.0,78.0,0.0
J60_27_6,vslw,600000.0,9635.0,64,12338,OPT,61.295780254777064,19,64.0,64.0,64.0,0.0
J60_27_7,vslw,600000.0,107.0,83,47,OPT,48.291797326291466,4,83.0,83.0,83.0,0.0
J60_27_8,vslw,600000.0,279.0,88,180,OPT,50.68181818181819,14,88.0,88.0,88.0,0.0
J60_27_9,vslw,600000.0,83.0,76,48,OPT,48.710881934566146,3,76.0,76.0,76.0,0.0
J60_28_1,vslw,600000.0,114.0,92,24,OPT,39.27896300297056,0,92.0,92.0,92.0,0.0
J60_28_10,vslw,600000.0,129.0,74,15,OPT,38.84416331224842,0,74.0,74.0,74.0,0.0
J60_28_2,vslw,600000.0,68.0,64,22,OPT,42.1875,0,64.0,64.0,64.0,0.0
J60_28_3,vslw,600000.0,70.0,72,24,OPT,42.98025435073628,0,72.0,72.0,72.0,0.0
J60_28_4,vslw,600000.0,85.0,84,26,OPT,39.24268502581756,0,84.0,84.0,84.0,0.0
